receptor	neuron	wormbase_id	reference
npr-1	AUAL	Expr2257	45
npr-1	AUAR	Expr2257	45
npr-1	ASHL	Expr2257	45
npr-1	ASHR	Expr2257	45
npr-1	ASGL	Expr2257	45
npr-1	ASGR	Expr2257	45
npr-1	ASEL	Expr2257	45
npr-1	ASER	Expr2257	45
npr-1	AQR	Expr2257	45
npr-1	RIGL	Expr2257	45
npr-1	RIGR	Expr2257	45
npr-1	PQR	Expr2257	45
npr-1	PHBL	Expr2257	45
npr-1	PHBR	Expr2257	45
npr-1	PHAL	Expr2257	45
npr-1	PHAR	Expr2257	45
npr-1	OLQDL	Expr2257	45
npr-1	OLQDR	Expr2257	45
npr-1	OLQVL	Expr2257	45
npr-1	OLQVR	Expr2257	45
npr-1	IL2L	Expr2257	45
npr-1	IL2R	Expr2257	45
npr-1	URXL	Expr2257	45
npr-1	URXR	Expr2257	45
npr-1	SMBDL	Expr2257	45
npr-1	SMBDR	Expr2257	45
npr-1	RMGL	Expr2257	45
npr-1	RMGR	Expr2257	45
npr-1	RIVL	Expr2257	45
npr-1	RIVR	Expr2257	45
npr-1	DD1	Expr2257	45
npr-1	DD2	Expr2257	45
npr-1	DD3	Expr2257	45
npr-1	DD4	Expr2257	45
npr-1	DD5	Expr2257	45
npr-1	DD6	Expr2257	45
npr-1	VD1	Expr2257	45
npr-1	VD10	Expr2257	45
npr-1	VD11	Expr2257	45
npr-1	VD12	Expr2257	45
npr-1	VD13	Expr2257	45
npr-1	VD2	Expr2257	45
npr-1	VD3	Expr2257	45
npr-1	VD4	Expr2257	45
npr-1	VD5	Expr2257	45
npr-1	VD6	Expr2257	45
npr-1	VD7	Expr2257	45
npr-1	VD8	Expr2257	45
npr-1	VD9	Expr2257	45
npr-1	M3L	Expr2257	45
npr-1	M3R	Expr2257	45
npr-1	SAADL	Expr2257	45
npr-1	SAADR	Expr2257	45
npr-1	SDQL	Expr2257	45
npr-1	SDQR	Expr2257	45
npr-2	ADFL	Expr12242	46
npr-2	ADFR	Expr12242	46
npr-2	AIZL	Expr12242	46
npr-2	AIZR	Expr12242	46
npr-2	ASHL	Expr12242	46
npr-2	ASHR	Expr12242	46
npr-2	FLPL	Expr12242	46
npr-2	FLPR	Expr12242	46
npr-2	OLQDL	Expr12242	46
npr-2	OLQDR	Expr12242	46
npr-2	OLQVL	Expr12242	46
npr-2	OLQVR	Expr12242	46
npr-2	PVDL	Expr12242	46
npr-2	PVDR	Expr12242	46
npr-2	PVQL	Expr12242	46
npr-2	PVQR	Expr12242	46
npr-2	SABD	Expr12242	46
npr-2	SABVL	Expr12242	46
npr-2	SABVR	Expr12242	46
npr-3	AS1	Expr2766	47
npr-3	AS10	Expr2766	47
npr-3	AS11	Expr2766	47
npr-3	AS2	Expr2766	47
npr-3	AS3	Expr2766	47
npr-3	AS4	Expr2766	47
npr-3	AS5	Expr2766	47
npr-3	AS6	Expr2766	47
npr-3	AS7	Expr2766	47
npr-3	AS8	Expr2766	47
npr-3	AS9	Expr2766	47
npr-3	DA1	Expr2766	47
npr-3	DA2	Expr2766	47
npr-3	DA3	Expr2766	47
npr-3	DA4	Expr2766	47
npr-3	DA5	Expr2766	47
npr-3	DA6	Expr2766	47
npr-3	DA7	Expr2766	47
npr-3	DA8	Expr2766	47
npr-3	DA9	Expr2766	47
npr-3	DB1	Expr2766	47
npr-3	DB2	Expr2766	47
npr-3	DB3	Expr2766	47
npr-3	DB4	Expr2766	47
npr-3	DB5	Expr2766	47
npr-3	DB6	Expr2766	47
npr-3	DB7	Expr2766	47
npr-3	VA1	Expr2766	47
npr-3	VA10	Expr2766	47
npr-3	VA11	Expr2766	47
npr-3	VA12	Expr2766	47
npr-3	VA2	Expr2766	47
npr-3	VA3	Expr2766	47
npr-3	VA4	Expr2766	47
npr-3	VA5	Expr2766	47
npr-3	VA6	Expr2766	47
npr-3	VA7	Expr2766	47
npr-3	VA8	Expr2766	47
npr-3	VA9	Expr2766	47
npr-3	VB1	Expr2766	47
npr-3	VB10	Expr2766	47
npr-3	VB11	Expr2766	47
npr-3	VB2	Expr2766	47
npr-3	VB3	Expr2766	47
npr-3	VB4	Expr2766	47
npr-3	VB5	Expr2766	47
npr-3	VB6	Expr2766	47
npr-3	VB7	Expr2766	47
npr-3	VB8	Expr2766	47
npr-3	VB9	Expr2766	47
npr-4	BDUL	Expr8975	48
npr-4	BDUR	Expr8975	48
npr-4	BAGL	Expr8975	48
npr-4	BAGR	Expr8975	48
npr-4	AVAL	Expr8975	48
npr-4	AVAR	Expr8975	48
npr-4	PQR	Expr8975	48
npr-4	RIVL	Expr8975	48
npr-4	RIVR	Expr8975	48
npr-5	AWBL	Expr8976	48
npr-5	AWBR	Expr8976	48
npr-5	AWAL	Expr8976	48
npr-5	AWAR	Expr8976	48
npr-5	AUAL	Expr8976	48
npr-5	AUAR	Expr8976	48
npr-5	ASKL	Expr8976	48
npr-5	ASKR	Expr8976	48
npr-5	ASJL	Expr8976	48
npr-5	ASJR	Expr8976	48
npr-5	ASIL	Expr8976	48
npr-5	ASIR	Expr8976	48
npr-5	ASGL	Expr8976	48
npr-5	ASGR	Expr8976	48
npr-5	ASEL	Expr8976	48
npr-5	ASER	Expr8976	48
npr-5	AIAL	Expr8976	48
npr-5	AIAR	Expr8976	48
npr-5	ADFL	Expr8976	48
npr-5	ADFR	Expr8976	48
npr-5	PHBL	Expr8976	48
npr-5	PHBR	Expr8976	48
npr-5	PHAL	Expr8976	48
npr-5	PHAR	Expr8976	48
npr-5	IL2DL	Expr8976	48
npr-5	IL2DR	Expr8976	48
npr-5	IL2L	Expr8976	48
npr-5	IL2R	Expr8976	48
npr-5	IL2VL	Expr8976	48
npr-5	IL2VR	Expr8976	48
npr-11	AIAL	Expr12179	49
npr-11	AIAR	Expr12179	49
npr-11	AIYL	Expr12179	49
npr-11	AIYR	Expr12179	49
npr-17	AVG	Expr12182	50
npr-17	ASIL	Expr12182	50
npr-17	ASIR	Expr12182	50
npr-17	PVPL	Expr12182	50
npr-17	PVPR	Expr12182	50
npr-17	PVQL	Expr12182	50
npr-17	PVQR	Expr12182	50
npr-17	PQR	Expr12182	50
ckr-2	AIYL	Expr10065	51
ckr-2	AIYR	Expr10065	51
ckr-2	AS1	Expr12178	52
ckr-2	AS10	Expr12178	52
ckr-2	AS11	Expr12178	52
ckr-2	AS2	Expr12178	52
ckr-2	AS3	Expr12178	52
ckr-2	AS4	Expr12178	52
ckr-2	AS5	Expr12178	52
ckr-2	AS6	Expr12178	52
ckr-2	AS7	Expr12178	52
ckr-2	AS8	Expr12178	52
ckr-2	AS9	Expr12178	52
ckr-2	DA1	Expr12178	52
ckr-2	DA2	Expr12178	52
ckr-2	DA3	Expr12178	52
ckr-2	DA4	Expr12178	52
ckr-2	DA5	Expr12178	52
ckr-2	DA6	Expr12178	52
ckr-2	DA7	Expr12178	52
ckr-2	DA8	Expr12178	52
ckr-2	DA9	Expr12178	52
ckr-2	DB1	Expr12178	52
ckr-2	DB2	Expr12178	52
ckr-2	DB3	Expr12178	52
ckr-2	DB4	Expr12178	52
ckr-2	DB5	Expr12178	52
ckr-2	DB6	Expr12178	52
ckr-2	DB7	Expr12178	52
ckr-2	VA1	Expr12178	52
ckr-2	VA10	Expr12178	52
ckr-2	VA11	Expr12178	52
ckr-2	VA12	Expr12178	52
ckr-2	VA2	Expr12178	52
ckr-2	VA3	Expr12178	52
ckr-2	VA4	Expr12178	52
ckr-2	VA5	Expr12178	52
ckr-2	VA6	Expr12178	52
ckr-2	VA7	Expr12178	52
ckr-2	VA8	Expr12178	52
ckr-2	VA9	Expr12178	52
ckr-2	VB1	Expr12178	52
ckr-2	VB10	Expr12178	52
ckr-2	VB11	Expr12178	52
ckr-2	VB2	Expr12178	52
ckr-2	VB3	Expr12178	52
ckr-2	VB4	Expr12178	52
ckr-2	VB5	Expr12178	52
ckr-2	VB6	Expr12178	52
ckr-2	VB7	Expr12178	52
ckr-2	VB8	Expr12178	52
ckr-2	VB9	Expr12178	52
ntr-1	ASHL	Expr11372	42
ntr-1	ASHR	Expr11372	42
ntr-1	RICL	Expr11372	42
ntr-1	RICR	Expr11372	42
ntr-1	ADLL	Expr11372	42
ntr-1	ADLR	Expr11372	42
ntr-1	ADFL	Expr11372	42
ntr-1	ADFR	Expr11372	42
ntr-1	PVWL	Expr11372	42
ntr-1	PVWR	Expr11372	42
ntr-1	PVR	Expr11372	42
ntr-1	PVQL	Expr11372	42
ntr-1	PVQR	Expr11372	42
ntr-1	I2L	Expr11372	42
ntr-1	I2R	Expr11372	42
ntr-1	BDUL	Expr11369	43
ntr-1	BDUR	Expr11369	43
ntr-1	ASEL	Expr11369	43
ntr-1	ASER	Expr11369	43
ntr-1	PQR	Expr11369	43
ntr-2	AVG	Expr11374	42
ntr-2	ASHL	Expr11374	42
ntr-2	ASHR	Expr11374	42
ntr-2	RIFL	Expr11374	42
ntr-2	RIFR	Expr11374	42
ntr-2	AIAL	Expr11374	42
ntr-2	AIAR	Expr11374	42
ntr-2	ADLL	Expr11374	42
ntr-2	ADLR	Expr11374	42
ntr-2	ADFL	Expr11374	42
ntr-2	ADFR	Expr11374	42
ntr-2	PVWL	Expr11374	42
ntr-2	PVWR	Expr11374	42
ntr-2	PVR	Expr11374	42
ntr-2	PVQL	Expr11374	42
ntr-2	PVQR	Expr11374	42
ntr-2	SMDDL	Expr11374	42
ntr-2	SMDDR	Expr11374	42
ntr-2	SMDVL	Expr11374	42
ntr-2	SMDVR	Expr11374	42
ntr-2	RMED	Expr11374	42
ntr-2	RMEL	Expr11374	42
ntr-2	RMER	Expr11374	42
ntr-2	RMEV	Expr11374	42
ntr-2	PVPL	Expr11374	42
ntr-2	PVPR	Expr11374	42
ntr-2	PQR	Expr11370	43
egl-6	HSNL	Expr8338	53
egl-6	HSNR	Expr8338	53
egl-6	DVA	Expr8338	53
egl-6	SDQL	Expr8338	53
egl-6	SDQR	Expr8338	53
pdfr-1	AVM	Expr10592	44
pdfr-1	AVDL	Expr10592	44
pdfr-1	AVDR	Expr10592	44
pdfr-1	RIFL	Expr10592	44
pdfr-1	RIFR	Expr10592	44
pdfr-1	ALML	Expr10592	44
pdfr-1	ALMR	Expr10592	44
pdfr-1	PVWL	Expr10592	44
pdfr-1	PVWR	Expr10592	44
pdfr-1	PVQL	Expr10592	44
pdfr-1	PVQR	Expr10592	44
pdfr-1	PVM	Expr10592	44
pdfr-1	PVCL	Expr10592	44
pdfr-1	PVCR	Expr10592	44
pdfr-1	PQR	Expr10592	44
pdfr-1	PLML	Expr10592	44
pdfr-1	PLMR	Expr10592	44
pdfr-1	PHAL	Expr10592	44
pdfr-1	PHAR	Expr10592	44
pdfr-1	OLLL	Expr10592	44
pdfr-1	OLLR	Expr10592	44
pdfr-1	DB2	Expr10592	44
pdfr-1	URYDL	Expr10592	44
pdfr-1	URYDR	Expr10592	44
pdfr-1	URYVL	Expr10592	44
pdfr-1	URYVR	Expr10592	44
pdfr-1	URXL	Expr10592	44
pdfr-1	URXR	Expr10592	44
pdfr-1	RMED	Expr10592	44
pdfr-1	RMEL	Expr10592	44
pdfr-1	RMER	Expr10592	44
pdfr-1	RMEV	Expr10592	44
pdfr-1	AVFL	Expr10592	44
pdfr-1	AVFR	Expr10592	44
pdfr-1	PHBL	Expr8177	41
pdfr-1	PHBR	Expr8177	41
pdfr-1	OLQDL	Expr8177	41
pdfr-1	OLQDR	Expr8177	41
pdfr-1	OLQVL	Expr8177	41
pdfr-1	OLQVR	Expr8177	41
pdfr-1	I1L	Expr8177	41
pdfr-1	I1R	Expr8177	41
pdfr-1	FLPL	Expr8177	41
pdfr-1	FLPR	Expr8177	41
frpr-4	RIAL	WBPaper00048822	37
frpr-4	RIAR	WBPaper00048822	37
frpr-4	PVM	WBPaper00048822	37
frpr-4	AVEL	WBPaper00048822	37
frpr-4	AVER	WBPaper00048822	37
frpr-4	I1L	WBPaper00048822	37
frpr-4	I1R	WBPaper00048822	37
frpr-4	DVA	WBPaper00048822	37
