source,target,source_type,target_type,mu_forward,mu_backward,abs_diff,rel_diff,forward_dominant
URX,SMD,sensory,motor,0.0036439527582632124,0.004540521256916742,0.0008965684986535294,0.10954503441957752,False
ADL,ASG,unknown,sensory,0.08915755565114243,0.0882736985516831,0.0008838570994593314,0.004981405913700157,True
URA,IL1,sensory,sensory,0.0014710483244856343,0.002353567390150233,0.0008825190656645986,0.23074711511870408,False
IL1,AIB,sensory,interneuron,0.004672735150003923,0.005551382945439828,0.0008786477954359044,0.08593873609828404,False
URA,URB,sensory,sensory,0.0010335051870402534,0.0019116598733647028,0.0008781546863244494,0.29816823115064434,False
RMF,RMH,motor,motor,0.003023470681546363,0.002149243856250001,0.0008742268252963621,0.16900735619716942,True
FLP,ADE,sensory,sensory,0.0009458294888239171,0.0018176801333710253,0.0008718506445471081,0.31548672962678526,False
SMB,AIY,motor,interneuron,0.003668233344455587,0.002804631779215838,0.000863601565239749,0.13341874662885567,True
RMH,RMF,motor,motor,0.0029772413367659487,0.0021166086427743427,0.000860632693991606,0.16895524614051385,True
RMD,SAA,motor,motor,0.0036778692534832316,0.0028218460277893067,0.000856023225693925,0.13170164776143314,True
SAA,SMB,motor,motor,0.003645332839679806,0.0027899872890430953,0.0008553455506367107,0.13291421720072744,True
URB,ADE,sensory,sensory,0.00046913465632884475,0.0013221508582396064,0.0008530162019107616,0.4762033452249136,False
AUA,AIN,unknown,interneuron,0.0014638442810585679,0.002306513678722758,0.0008426693976641903,0.22349850711872804,False
ASE,AWB,sensory,sensory,0.010655021682155518,0.009820225831336597,0.0008347958508189215,0.040770977063487854,True
AUA,RIR,unknown,unknown,0.0032275501722634626,0.0023937254489338816,0.0008338247233295811,0.14833371723527106,True
AIB,URB,interneuron,sensory,0.0037327987331877803,0.004565704102442034,0.000832905369254254,0.10036814781111368,False
URB,URA,sensory,sensory,0.0009956695332222687,0.0018266567602418166,0.000830987227019548,0.2944334251856694,False
IL2,RIP,sensory,interneuron,0.0014156695274612037,0.002245455809712682,0.0008297862822514782,0.22664787003091896,False
URA,ADF,sensory,sensory,0.0016630178278663405,0.0024876307648156026,0.0008246129369492621,0.19867085798013856,False
RMF,AUA,motor,unknown,0.0013464540605767517,0.0021613632207201443,0.0008149091601433926,0.23231231035240144,False
OLL,IL1,unknown,sensory,0.00196261145985731,0.0027650843970186425,0.0008024729371613323,0.16973869396026137,False
AVE,ADF,interneuron,sensory,0.016554384672575462,0.015780167483623896,0.0007742171889515669,0.023943958859152892,True
RMH,SIA,motor,motor,0.0034419895204443013,0.002670866836777998,0.0007711226836663032,0.12614768383040093,True
AUA,RMF,unknown,motor,0.001263232374999364,0.0020338282710414277,0.0007705958960420637,0.23372208017926818,False
ADF,AVE,sensory,interneuron,0.014217255834870568,0.01498139424459373,0.0007641384097231609,0.026170333389609467,False
ADE,FLP,sensory,sensory,0.0009168848456915271,0.0016802420011521888,0.0007633571554606617,0.2939236976414913,False
SIA,AVJ,motor,interneuron,0.006424547216781297,0.005673975539109793,0.0007505716776715042,0.06203829067496708,True
URY,IL1,sensory,sensory,0.004591001343343373,0.005328561983237658,0.0007375606398942851,0.07435414323959816,False
RMH,AIA,motor,interneuron,0.01003756608289643,0.010753463614638267,0.0007158975317418364,0.034433000130985526,False
URY,URB,sensory,sensory,0.0029024656826171927,0.0036064074536156254,0.0007039417709984327,0.10815109550448973,False
SAA,RMH,motor,motor,0.0027203589744782194,0.002040288966417417,0.0006800700080608025,0.14285240207189498,True
URB,URY,sensory,sensory,0.0027359183025873423,0.0034108453027298807,0.0006749270001425384,0.10980200842252918,False
URA,OLQ,sensory,sensory,0.005414865507514312,0.006072040658062453,0.0006571751505481411,0.05721080466352564,False
RMF,SMB,motor,motor,0.00211515117948979,0.0027666810693221613,0.0006515298898323715,0.133460111548265,False
URA,RMD,sensory,motor,0.0029339276136379705,0.0035840036483021044,0.0006500760346641338,0.09973655728565965,False
OLQ,URB,sensory,sensory,0.0039529189138927286,0.0046017854208386805,0.0006488665069459519,0.07584908536542845,False
ADF,IL2,sensory,sensory,0.000555239448419669,0.0012034940113349374,0.0006482545629152683,0.36859168310049095,False
AIB,IL1,interneuron,sensory,0.00513746717459005,0.005768088470164258,0.0006306212955742088,0.05782569089865453,False
AIY,AIN,interneuron,interneuron,0.0022840604322854215,0.0016549483550144597,0.0006291120772709618,0.1597132921683268,True
SMB,SAA,motor,motor,0.003400691064701708,0.00277753041919543,0.000623160645506278,0.10086408152314874,True
URX,ADF,sensory,sensory,0.0016584255214726307,0.0022787415511242907,0.0006203160296516599,0.15755389661102576,False
AIN,AUA,interneuron,unknown,0.0019896439268135614,0.002609546201101153,0.0006199022742875916,0.13478509119390286,False
IL2,ADF,sensory,sensory,0.0005744068880541575,0.0011884557956117305,0.000614048907557573,0.3483248459534968,False
AUA,SMB,unknown,motor,0.003279930003401981,0.0038882503965900514,0.0006083203931880705,0.08486398929111044,False
OLL,RMD,unknown,motor,0.0036806635478731486,0.0042887173326452725,0.0006080537847721239,0.07629874719988215,False
AIY,SIA,interneuron,motor,0.0023049976160846542,0.0017000383751218666,0.0006049592409627877,0.15104963530566917,True
AUA,AIA,unknown,interneuron,0.006360558340778559,0.006962660079820479,0.0006021017390419204,0.04519191350881249,False
AVE,URB,interneuron,sensory,0.0053898731534495516,0.004793864900339822,0.0005960082531097297,0.05852548878507395,True
SIA,ADE,motor,sensory,0.0010630256180298374,0.0016566324287119831,0.0005936068106821458,0.21826522991255098,False
AIB,RMD,interneuron,motor,0.01777687198988669,0.01836047036043069,0.0005835983705439994,0.01614945458001918,False
RIP,FLP,interneuron,sensory,0.001708297990642343,0.0022798565588639523,0.0005715585682216093,0.14331404332386263,False
CEP,IL2,sensory,sensory,0.0005102635554863156,0.0010772375433103854,0.0005669739878240697,0.35714869900811813,False
FLP,RIP,sensory,interneuron,0.0015379030770691117,0.002096854034724699,0.0005589509576555871,0.1537794480032783,False
SIA,RMH,motor,motor,0.0031372319394393335,0.002579560079130578,0.0005576718603087557,0.09754978819279869,True
SMB,AUA,motor,unknown,0.0035517074554302914,0.004098784245324631,0.0005470767898943392,0.07150870873952911,False
SIA,AIY,motor,interneuron,0.002152792237867177,0.0016247512770302202,0.0005280409608369569,0.139784212882291,True
AUA,IL2,unknown,sensory,0.000309636737838874,0.000830243158622219,0.0005206064207833451,0.45672037617962946,False
RIA,RMD,interneuron,motor,0.0011341475366752455,0.0016496098916763714,0.0005154623550011259,0.18516783511182938,False
SIA,RMF,motor,motor,0.0014772391606967248,0.0019878757859314363,0.0005106366252347115,0.14736498452817676,False
AIA,AUA,interneuron,unknown,0.006537613767010351,0.00704713512740199,0.000509521360391639,0.0375068660157957,False
ADL,AVH,unknown,interneuron,0.04881354445543126,0.04931248509651128,0.0004989406410800187,0.005084692031765513,False
SIA,AIN,motor,interneuron,0.0011775598977376523,0.0016583299864163558,0.0004807700886787034,0.1695305852360577,False
URB,AIB,sensory,interneuron,0.0034561096987275413,0.003935971784526115,0.0004798620857985737,0.06491569125612388,False
OLQ,IL1,sensory,sensory,0.005008051233762164,0.005485602337299169,0.00047755110353700503,0.04550856341428174,False
IL2,CEP,sensory,sensory,0.0005678032730560552,0.0010341347686400524,0.0004663314955839972,0.2911045585631993,False
AIN,RIC,interneuron,interneuron,0.0026526130017116008,0.003118293966434855,0.0004656809647232544,0.08069458738881155,False
ADE,IL2,sensory,sensory,0.00036475042295504285,0.000830357539526207,0.00046560711657116417,0.3895941556987606,False
AIN,AVD,interneuron,interneuron,0.00321928860159627,0.0027571008191122105,0.0004621877824840595,0.07733561891883994,True
SIA,IL2,motor,sensory,0.00023257940985185494,0.0006937320782215854,0.0004611526683697305,0.4978375249831907,False
IL2,AUA,sensory,unknown,0.00041676044172338624,0.0008602396135332064,0.00044347917180982016,0.34728200304776796,False
IL2,ADE,sensory,sensory,0.00046703317008689937,0.0009021295146252707,0.0004350963445383713,0.31778277162991886,False
SMB,AVH,motor,interneuron,0.008717602804026354,0.009146339735731989,0.00042873693170563526,0.024000129218475538,False
URX,IL2,sensory,sensory,0.00039719200307064464,0.0008170806801233169,0.00041988867705267227,0.34579435763043154,False
IL2,URX,sensory,sensory,0.0004101794349348199,0.0008289455562400487,0.00041876612130522877,0.3379530640511672,False
AIA,RMH,interneuron,motor,0.009938116142056318,0.010351535843664654,0.0004134197016083356,0.02037588914101112,False
SMB,RMF,motor,motor,0.0024188160485426307,0.0028318995995487337,0.000413083551006103,0.07867185557631051,False
SIA,SMB,motor,motor,0.003193886365990428,0.0036021572816891923,0.0004082709156987643,0.06007479216686336,False
RMD,IL2,motor,sensory,0.0008845558687560333,0.0012795895862876678,0.0003950337175316344,0.18253565089971843,False
RMF,SIA,motor,motor,0.0015764977971610586,0.0019705405316292777,0.00039404273446821915,0.11109063021981452,False
SAA,RMD,motor,motor,0.002926866329134595,0.002539464088717946,0.00038740224041664906,0.07087062137048399,True
IL1,URX,sensory,sensory,0.0007347035782361996,0.0011212910411555715,0.000386587462919372,0.208291251521481,False
SAA,SIA,motor,motor,0.0019037508987433988,0.001529383029622701,0.00037436786912069774,0.10904551527190659,True
URX,RMD,sensory,motor,0.002704089434557166,0.002330756433912004,0.0003733330006451623,0.07414983556263056,True
FLP,IL1,sensory,sensory,0.00017798626928055948,0.0005372123828105517,0.00035922611352999224,0.5022745250598947,False
IL1,OLQ,sensory,sensory,0.0041375589431577086,0.004492773489399663,0.00035521454624195484,0.0411588481558423,False
IL1,FLP,sensory,sensory,0.00029837663710559304,0.000653328600268613,0.00035495196316302,0.372964140499986,False
IL2,RMD,sensory,motor,0.0008538460221348648,0.001207600181088102,0.00035375415895323725,0.17160483802084028,False
IL2,SIA,sensory,motor,0.00031038138656328565,0.0006563601315153653,0.0003459787449520796,0.3578812978380868,False
URX,URB,sensory,sensory,0.0006106570741235771,0.0009513434683058744,0.00034068639418229736,0.21810899747929174,False
URB,IL2,sensory,sensory,0.0003205597916164096,0.0006573398669429219,0.0003367800753265123,0.34439120408687474,False
SIA,RIC,motor,interneuron,0.003030287685049924,0.002698091781039066,0.0003321959040108579,0.057991252181925905,True
IL2,URB,sensory,sensory,0.00033768632738132996,0.0006677996666708094,0.0003301133392894795,0.32831218774902465,False
RMH,SAA,motor,motor,0.0023154813598537326,0.001988945556097733,0.00032653580375599945,0.07586045774406534,True
AVD,AIN,interneuron,interneuron,0.0027697156045951216,0.0024447801093376536,0.000324935495257468,0.062313885532185614,True
URB,URX,sensory,sensory,0.0006535261257806699,0.0009740625039491415,0.00032053637816847154,0.19693941860956626,False
IL1,IL2,sensory,sensory,0.0004946814987418956,0.0008149187168540264,0.0003202372181121308,0.24453049857918652,False
FLP,URB,sensory,sensory,0.00018774890018353568,0.0005056184342870503,0.00031786953410351465,0.45844312596858666,False
URX,IL1,sensory,sensory,0.000721911609025723,0.0010393582066126152,0.0003174465975868923,0.1802373360086832,False
SIA,AIM,motor,interneuron,0.00048307913371945226,0.0007863730466664745,0.0003032939129470223,0.238917143742353,False
AUA,AIY,unknown,interneuron,0.0024023140196540063,0.0020994457634509194,0.00030286825620308693,0.06727774560783428,True
AIY,AUA,interneuron,unknown,0.0025291931245222847,0.0022320073957877553,0.0002971857287345295,0.062418232801787994,True
URB,FLP,sensory,sensory,0.00022943096714917637,0.0005222318029066747,0.0002928008357574983,0.3895374474672964,False
AVH,ASG,interneuron,sensory,0.04454134279845347,0.04483401007991371,0.00029266728146024046,0.0032745860207240695,False
IL2,IL1,sensory,sensory,0.0004675191462735647,0.0007538957898123472,0.0002863766435387825,0.23446300813234733,False
RIC,SIA,interneuron,motor,0.0027558088079172047,0.0024925718945638382,0.0002632369133533665,0.050155833438939444,True
AVJ,ASG,interneuron,sensory,0.033608468390029046,0.033858277640257416,0.0002498092502283694,0.0037027019169704363,False
RIC,AUA,interneuron,unknown,0.003127816103604074,0.00337716081692611,0.00024934471332203586,0.038331374966442726,False
RIC,ADE,interneuron,sensory,0.002419813879250428,0.002668162672157353,0.00024834879290692525,0.048810914420806185,False
ADE,RIC,sensory,interneuron,0.0027572257851084365,0.003003204534152437,0.00024597874904400043,0.042701453040997275,False
URA,IL2,sensory,sensory,0.00042378110876568415,0.0006673650957610019,0.0002435839869953178,0.22323677950866438,False
IL2,URA,sensory,sensory,0.00040224680482316594,0.0006352112094518415,0.00023296440462867556,0.224553070069219,False
AIM,SIA,interneuron,motor,0.0005070092093483171,0.0007339862051102247,0.00022697699576190754,0.18289912664264527,False
OLL,IL2,unknown,sensory,0.0004452930975119804,0.0006716222878870515,0.00022632919037507112,0.20263770476260537,False
AIA,SAA,interneuron,motor,0.0052914357225041925,0.005066915060870757,0.0002245206616334353,0.021675328839631094,True
URX,RIA,sensory,interneuron,0.0006133351164083166,0.0003892819262923626,0.000224053190115954,0.22346834157696294,True
SMB,RIC,motor,interneuron,0.0038022823444149373,0.003578423300125458,0.00022385904428947907,0.030330303366323814,True
SMB,AIM,motor,interneuron,0.0007538283782903561,0.0009771329078989918,0.00022330452960863572,0.12900607222685248,False
SAA,AIA,motor,interneuron,0.005141171172824955,0.005364443616338916,0.00022327244351396085,0.021252677341547864,False
URA,FLP,sensory,sensory,0.0003015323517960506,0.0005218332969727498,0.00022030094517669916,0.2675614640348117,False
AUA,AIM,unknown,interneuron,0.0007148104442855662,0.0009316332018537067,0.00021682275756814047,0.13169156740190224,False
AIM,IL2,interneuron,sensory,8.780026898986674e-05,0.00028831637146368554,0.0002005161024738188,0.5331219829035531,False
AUA,SIA,unknown,motor,0.0028661069343389658,0.0026659692998377287,0.0002001376345012371,0.036177670446230825,True
URB,OLQ,sensory,sensory,0.0031840381681753752,0.003379042524513398,0.00019500435633802281,0.029712319945117287,False
IL2,AIM,sensory,interneuron,0.00010216085281698199,0.00028887275374677747,0.0001867119009297955,0.47748288138774925,False
SIA,ADL,motor,unknown,0.010711287887782237,0.010889860127843657,0.0001785722400614205,0.008266793927135958,False
URA,URX,sensory,sensory,0.000869871142936012,0.0010457136639834591,0.0001758425210474471,0.09179573320517884,False
URX,URA,sensory,sensory,0.0008255230095754108,0.000994695605087581,0.00016917259551217027,0.09294080659064759,False
AIM,SMB,interneuron,motor,0.0007470668559763318,0.0009121966663336028,0.00016512981035727095,0.09951993651701131,False
RIA,URX,interneuron,sensory,0.0005849269007931481,0.00043140645399400066,0.00015352044679914746,0.15105322576565122,True
AIN,SIA,interneuron,motor,0.0015204165726275605,0.0016725783401524664,0.00015216176752490588,0.047654871653690443,False
SMB,SIA,motor,motor,0.00367119394601299,0.003811361303801856,0.0001401673577888663,0.018732552080932448,False
IL2,OLL,sensory,unknown,0.00043216413456083943,0.0005705611882934871,0.00013839705373264763,0.13802088844889457,False
AIM,AUA,interneuron,unknown,0.0007766724463521557,0.0009022797956254764,0.00012560734927332068,0.07481293312076281,False
SIA,SAA,motor,motor,0.0016755058051518168,0.0015585292881357567,0.00011697651701606014,0.03617045270838476,True
OLL,OLQ,unknown,sensory,0.010533561201147672,0.010601489238741973,6.792803759430102e-05,0.0032139992978060653,False
SIA,AUA,motor,unknown,0.0028078248981375847,0.002784763182898372,2.306171523921291e-05,0.004123621209481049,True
URA,AIB,sensory,interneuron,0.0039339607032447925,0.0039121888483133445,2.1771854931447975e-05,0.0027748457394161973,True
RMD,URX,motor,sensory,0.0025003900590936743,0.0024787646467633417,2.162541233033258e-05,0.004343189391278706,True
AIB,URA,interneuron,sensory,0.004264804322690577,0.004284227637277757,1.9423314587180274e-05,0.002271989910779703,False
AUA,RIC,unknown,interneuron,0.003511169764154172,0.003517976298696313,6.806534542140846e-06,0.000968330204614871,False
PLN,ALN,sensory,sensory,,,,,False
DVA,PVN,sensory,interneuron,,,,,False
ASK,PVR,sensory,unknown,,,,,False
PVW,PVR,interneuron,unknown,,,,,False
LUA,PVR,interneuron,unknown,,,,,False
PHA,PVR,sensory,unknown,,,,,False
PHB,PVR,sensory,unknown,,,,,False
PLN,PVR,sensory,unknown,,,,,False
PVC,PVR,interneuron,unknown,,,,,False
ADA,PVR,interneuron,unknown,,,,,False
ASH,PVW,sensory,interneuron,,,,,False
ASK,PVW,sensory,interneuron,,,,,False
PVR,PVW,unknown,interneuron,,,,,False
LUA,PVW,interneuron,interneuron,,,,,False
PHA,PVW,sensory,interneuron,,,,,False
PHB,PVW,sensory,interneuron,,,,,False
PHC,PVW,sensory,interneuron,,,,,False
PLN,PVW,sensory,interneuron,,,,,False
PVC,PVW,interneuron,interneuron,,,,,False
ADL,PVW,unknown,interneuron,,,,,False
DVB,DVA,interneuron,sensory,,,,,False
DVC,DVA,interneuron,sensory,,,,,False
DVA,DVB,sensory,interneuron,,,,,False
DVC,DVB,interneuron,interneuron,,,,,False
ASH,LUA,sensory,interneuron,,,,,False
ASK,LUA,sensory,interneuron,,,,,False
PVR,LUA,unknown,interneuron,,,,,False
PVW,LUA,interneuron,interneuron,,,,,False
PHA,LUA,sensory,interneuron,,,,,False
PHB,LUA,sensory,interneuron,,,,,False
PLN,LUA,sensory,interneuron,,,,,False
PVC,LUA,interneuron,interneuron,,,,,False
ADL,LUA,unknown,interneuron,,,,,False
ADA,LUA,interneuron,interneuron,,,,,False
ASH,PHA,sensory,sensory,,,,,False
ASK,PHA,sensory,sensory,,,,,False
PVW,PHA,interneuron,sensory,,,,,False
LUA,PHA,interneuron,sensory,,,,,False
PHB,PHA,sensory,sensory,,,,,False
PLN,PHA,sensory,sensory,,,,,False
PVC,PHA,interneuron,sensory,,,,,False
ADL,PHA,unknown,sensory,,,,,False
ASH,PHB,sensory,sensory,,,,,False
ASK,PHB,sensory,sensory,,,,,False
PVR,PHB,unknown,sensory,,,,,False
PVW,PHB,interneuron,sensory,,,,,False
LUA,PHB,interneuron,sensory,,,,,False
PHA,PHB,sensory,sensory,,,,,False
PLN,PHB,sensory,sensory,,,,,False
PVC,PHB,interneuron,sensory,,,,,False
ADL,PHB,unknown,sensory,,,,,False
PVW,PHC,interneuron,sensory,,,,,False
PLN,PHC,sensory,sensory,,,,,False
PVC,PHC,interneuron,sensory,,,,,False
URX,PLN,sensory,sensory,,,,,False
ALN,PLN,sensory,sensory,,,,,False
ASG,PLN,sensory,sensory,,,,,False
ASH,PLN,sensory,sensory,,,,,False
ASK,PLN,sensory,sensory,,,,,False
PVR,PLN,unknown,sensory,,,,,False
PVW,PLN,interneuron,sensory,,,,,False
IL2,PLN,sensory,sensory,,,,,False
LUA,PLN,interneuron,sensory,,,,,False
PHA,PLN,sensory,sensory,,,,,False
PHB,PLN,sensory,sensory,,,,,False
PHC,PLN,sensory,sensory,,,,,False
PVC,PLN,interneuron,sensory,,,,,False
ADL,PLN,unknown,sensory,,,,,False
ASG,PVC,sensory,interneuron,,,,,False
ASH,PVC,sensory,interneuron,,,,,False
ASK,PVC,sensory,interneuron,,,,,False
PVR,PVC,unknown,interneuron,,,,,False
PVW,PVC,interneuron,interneuron,,,,,False
LUA,PVC,interneuron,interneuron,,,,,False
PHA,PVC,sensory,interneuron,,,,,False
PHB,PVC,sensory,interneuron,,,,,False
PHC,PVC,sensory,interneuron,,,,,False
PLN,PVC,sensory,interneuron,,,,,False
ADL,PVC,unknown,interneuron,,,,,False
LUA,PVT,interneuron,interneuron,,,,,False
PHA,PVT,sensory,interneuron,,,,,False
PHB,PVT,sensory,interneuron,,,,,False
DVA,DVC,sensory,interneuron,,,,,False
DVB,DVC,interneuron,interneuron,,,,,False
